date,dc_id,sku_id,leadtime_actual,vlt_pred,recent_mean_7,recent_mean_30,recent_std_30,recent_sum_7,recent_sum_30,demand_forecast_sum,future_demand_sum,demand_source,current_inv,dc_capacity,factory_inv,transport_cost,pt_box,box_volume,push_lb,push_ub,target_replenishment
2019-03-21,DC015,SKU017,4.0,4.0,27.857142857142858,17.833333333333332,27.880797852444772,195.0,535.0,99.4,61.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-22,DC015,SKU017,2.0,2.0,22.571428571428573,18.066666666666666,27.784807999256635,158.0,542.0,42.44,0.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-23,DC015,SKU017,1.0,1.0,30.714285714285715,19.933333333333334,28.70996729747741,215.0,598.0,27.48,0.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-24,DC015,SKU017,1.0,1.0,30.714285714285715,17.533333333333335,27.22833491461096,215.0,526.0,26.76,0.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-25,DC015,SKU017,2.0,2.0,30.714285714285715,17.266666666666666,27.359256000280585,215.0,518.0,53.36,103.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-26,DC015,SKU017,3.0,3.0,30.714285714285715,17.266666666666666,27.35925600028058,215.0,518.0,80.03999999999999,85.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-27,DC015,SKU017,3.0,3.0,26.0,19.3,28.252610498854796,182.0,579.0,71.97,43.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-28,DC015,SKU017,1.0,1.0,24.857142857142858,19.3,28.252610498854796,174.0,579.0,23.189999999999998,23.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-29,DC015,SKU017,4.0,4.0,26.285714285714285,18.566666666666666,27.93764883132119,184.0,557.0,95.88,267.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-03-30,DC015,SKU017,2.0,2.0,20.857142857142858,19.166666666666668,27.832934128873692,146.0,575.0,40.7,142.0,rolling_proxy,82.0,207656.73,29.0,361.0,42.0,0.99,69000.0,71000.0,29.0
2019-01-01,DC015,SKU019,3.0,3.0,1177.2857142857142,1388.5333333333333,1081.65665326644,8241.0,41656.0,3721.9799999999996,7397.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-02,DC015,SKU019,5.0,5.0,1298.857142857143,1418.3,1054.9941595414957,9092.0,42549.0,6673.449999999999,6077.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-03,DC015,SKU019,4.0,4.0,1335.0,1471.1333333333334,1110.4175410878356,9345.0,44134.0,5503.36,3872.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-04,DC015,SKU019,7.0,7.0,1336.2857142857142,1486.0333333333333,1117.1454839107673,9354.0,44581.0,9668.47,7861.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-05,DC015,SKU019,1.0,1.0,1336.2857142857142,1510.3,1116.2074224802486,9354.0,45309.0,1388.4899999999998,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-06,DC015,SKU019,2.0,2.0,1336.2857142857142,1436.3,1140.0383370746792,9354.0,43089.0,2732.58,3559.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,210.0
2019-01-07,DC015,SKU019,2.0,2.0,1336.2857142857142,1381.3,1167.863609331158,9354.0,41439.0,2699.58,3083.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-08,DC015,SKU019,3.0,3.0,1477.5714285714287,1449.7333333333333,1144.8414718010329,10343.0,43492.0,4407.66,4302.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-09,DC015,SKU019,4.0,4.0,1565.142857142857,1499.9333333333334,1112.7398298294568,10956.0,44998.0,6182.32,2725.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,294.0
2019-01-10,DC015,SKU019,1.0,1.0,1308.5714285714287,1461.5,1089.2544774600042,9160.0,43845.0,1354.45,1206.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-11,DC015,SKU019,3.0,3.0,1210.5714285714287,1431.7333333333333,1074.9811450542852,8474.0,42952.0,3830.76,2262.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-12,DC015,SKU019,3.0,3.0,1123.0,1419.5666666666666,1075.4015275958816,7861.0,42587.0,3635.9099999999994,3635.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,462.0
2019-01-13,DC015,SKU019,4.0,4.0,1123.0,1369.0333333333333,1104.8969026816737,7861.0,41071.0,4787.24,6803.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-14,DC015,SKU019,6.0,6.0,1123.0,1306.7333333333333,1127.4124040868492,7861.0,39202.0,7068.719999999999,6149.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-15,DC015,SKU019,2.0,2.0,1152.857142857143,1382.1333333333334,1113.0467116083773,8070.0,41464.0,2443.28,3168.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-16,DC015,SKU019,5.0,5.0,1133.857142857143,1427.9,1083.099606068928,7937.0,42837.0,6110.349999999999,4942.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-17,DC015,SKU019,7.0,7.0,1129.4285714285713,1394.2,1062.985619219125,7906.0,41826.0,8462.019999999999,8324.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-18,DC015,SKU019,3.0,3.0,1144.142857142857,1349.7666666666667,1023.958322177009,8009.0,40493.0,3617.49,1712.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-19,DC015,SKU019,7.0,7.0,1201.5714285714287,1325.9666666666667,1009.2765225095096,8411.0,39779.0,8672.230000000001,8376.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-20,DC015,SKU019,3.0,3.0,1201.5714285714287,1264.5666666666666,1031.7940906767956,8411.0,37937.0,3661.41,5168.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-21,DC015,SKU019,5.0,5.0,1201.5714285714287,1184.1666666666667,1033.2242765031972,8411.0,35525.0,5981.75,6664.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-22,DC015,SKU019,2.0,2.0,1123.0,1241.2333333333333,1013.331656248612,7861.0,37237.0,2316.9399999999996,2702.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-23,DC015,SKU019,3.0,3.0,1255.7142857142858,1317.9666666666667,1003.5463278903583,8790.0,39539.0,3823.1699999999996,3208.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,126.0
2019-01-24,DC015,SKU019,1.0,1.0,1199.7142857142858,1265.7,969.3086591311702,8398.0,37971.0,1219.51,1660.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-25,DC015,SKU019,3.0,3.0,1189.142857142857,1315.9,943.282013327227,8324.0,39477.0,3681.51,1947.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-26,DC015,SKU019,1.0,1.0,1196.5714285714287,1267.2333333333333,884.7975920451462,8376.0,38017.0,1217.77,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-27,DC015,SKU019,4.0,4.0,1196.5714285714287,1194.0333333333333,895.7032426473004,8376.0,35821.0,4783.24,8464.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-28,DC015,SKU019,3.0,3.0,1196.5714285714287,1133.4,912.7498598557364,8376.0,34002.0,3532.8600000000006,6517.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-29,DC015,SKU019,3.0,3.0,1230.142857142857,1198.3,898.9690076229919,8611.0,35949.0,3661.7699999999995,9040.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-30,DC015,SKU019,5.0,5.0,1212.7142857142858,1270.9666666666667,887.2007846154231,8489.0,38129.0,6150.950000000001,8609.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-01-31,DC015,SKU019,3.0,3.0,1331.7142857142858,1301.7333333333333,895.4557101771638,9322.0,39052.0,3968.1599999999994,6259.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-01,DC015,SKU019,6.0,6.0,1446.2857142857142,1350.3,911.3408857282768,10124.0,40509.0,8504.939999999999,3438.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-02,DC015,SKU019,3.0,3.0,1881.0,1394.6333333333334,1032.9018179650745,13167.0,41839.0,5205.2699999999995,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-03,DC015,SKU019,3.0,3.0,2103.285714285714,1373.0,1022.4462496059797,14723.0,41190.0,5652.599999999999,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-04,DC015,SKU019,1.0,1.0,2103.285714285714,1312.3666666666666,1047.8201335258939,14723.0,39371.0,1866.01,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-05,DC015,SKU019,5.0,5.0,1825.142857142857,1312.3666666666666,1047.8201335258939,12776.0,39371.0,8356.55,3512.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-06,DC015,SKU019,5.0,5.0,1513.7142857142858,1312.3666666666666,1047.8201335258939,10596.0,39371.0,7266.549999999999,4852.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-07,DC015,SKU019,4.0,4.0,1229.857142857143,1243.9333333333334,1064.1285302485264,8609.0,37318.0,4936.32,2970.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,210.0
2019-02-08,DC015,SKU019,2.0,2.0,1163.0,1256.4666666666667,1069.3428428504842,8141.0,37694.0,2382.08,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-09,DC015,SKU019,4.0,4.0,724.0,1258.2333333333333,1069.914566163527,5068.0,37747.0,3537.08,4013.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,714.0
2019-02-10,DC015,SKU019,2.0,2.0,501.7142857142857,1207.6,1092.0890561976466,3512.0,36228.0,1426.96,2564.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-11,DC015,SKU019,2.0,2.0,501.7142857142857,1167.4,1113.3967427052526,3512.0,35022.0,1402.8400000000001,2673.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-12,DC015,SKU019,5.0,5.0,693.1428571428571,1212.0666666666666,1092.3473786097331,4852.0,36362.0,4244.099999999999,3687.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,546.0
2019-02-13,DC015,SKU019,2.0,2.0,868.0,1252.8666666666666,1068.9212859493236,6076.0,37586.0,1966.9199999999996,2238.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-14,DC015,SKU019,4.0,4.0,1075.0,1225.7666666666667,1053.1835447294497,7525.0,36773.0,4480.92,2821.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-15,DC015,SKU019,4.0,4.0,982.0,1221.0333333333333,1052.8302327008323,6874.0,36631.0,4214.84,3664.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,630.0
2019-02-16,DC015,SKU019,2.0,2.0,893.0,1203.0666666666666,1051.729811099579,6251.0,36092.0,1972.0399999999997,1814.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-17,DC015,SKU019,1.0,1.0,893.0,1149.0,1070.3307277036695,6251.0,34470.0,969.8,1814.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-18,DC015,SKU019,3.0,3.0,893.0,1095.4,1086.1486577198662,6251.0,32862.0,2861.16,5178.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-19,DC015,SKU019,3.0,3.0,960.7142857142857,1155.8666666666666,1073.9082125064922,6725.0,34676.0,3057.7799999999993,4917.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-20,DC015,SKU019,3.0,3.0,1050.142857142857,1217.5333333333333,1058.7740625627148,7351.0,36526.0,3301.08,3199.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-21,DC015,SKU019,2.0,2.0,1088.5714285714287,1217.7333333333333,1058.8680098209702,7620.0,36532.0,2254.64,1589.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-22,DC015,SKU019,3.0,3.0,1142.7142857142858,1194.6666666666667,1042.4062014823628,7999.0,35840.0,3474.8999999999996,1756.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-23,DC015,SKU019,3.0,3.0,1225.857142857143,1209.1666666666667,1044.7624636995508,8581.0,36275.0,3662.5499999999997,3328.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,252.0
2019-02-24,DC015,SKU019,3.0,3.0,1225.857142857143,1157.5666666666666,1064.7888267424466,8581.0,34727.0,3616.1099999999997,4537.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-02-25,DC015,SKU019,2.0,2.0,1225.857142857143,1102.2333333333333,1080.2611623532937,8581.0,33067.0,2377.54,2781.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-26,DC015,SKU019,2.0,2.0,1217.5714285714287,1160.7666666666667,1066.4369549527476,8523.0,34823.0,2401.06,2594.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-27,DC015,SKU019,1.0,1.0,1177.857142857143,1213.1666666666667,1046.5497944303568,8245.0,36395.0,1188.45,1385.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-02-28,DC015,SKU019,3.0,3.0,1105.142857142857,1188.5666666666666,1037.647103895261,7736.0,35657.0,3390.5099999999993,1040.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-01,DC015,SKU019,1.0,1.0,1073.0,1162.0666666666666,1022.0228938509915,7511.0,34862.0,1099.7199999999998,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-02,DC015,SKU019,4.0,4.0,994.5714285714286,1130.5,1010.6172288919942,6962.0,33915.0,4141.4,6359.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-03,DC015,SKU019,1.0,1.0,994.5714285714286,1052.1666666666667,1004.1112515829882,6962.0,31565.0,1011.8499999999999,2872.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-04,DC015,SKU019,1.0,1.0,994.5714285714286,895.4,759.1306255623381,6962.0,26862.0,964.8199999999999,2004.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-05,DC015,SKU019,3.0,3.0,1154.0,939.2666666666667,830.686580820682,8078.0,28178.0,3268.74,4615.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-06,DC015,SKU019,2.0,2.0,1215.7142857142858,1006.0666666666667,833.0420931074784,8510.0,30182.0,2305.64,3132.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-07,DC015,SKU019,4.0,4.0,1254.857142857143,1055.5,815.6951942974778,8784.0,31665.0,4780.2,3752.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-08,DC015,SKU019,1.0,1.0,1265.857142857143,1104.2333333333333,794.5789947443167,8861.0,33127.0,1217.37,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-09,DC015,SKU019,6.0,6.0,1355.857142857143,1159.9,773.4871405955413,9491.0,34797.0,7782.42,10173.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-10,DC015,SKU019,4.0,4.0,1355.857142857143,1097.1666666666667,788.550276703324,9491.0,32915.0,5113.0,8539.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-11,DC015,SKU019,2.0,2.0,1355.857142857143,1042.8333333333333,805.9289912200013,9491.0,31285.0,2523.8999999999996,4378.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-12,DC015,SKU019,1.0,1.0,1243.0,1112.2333333333333,802.7768757395932,8701.0,33367.0,1203.77,2740.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-13,DC015,SKU019,1.0,1.0,1190.7142857142858,1166.8333333333333,780.6718082665866,8335.0,35005.0,1183.55,2079.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-14,DC015,SKU019,3.0,3.0,1370.2857142857142,1213.5,829.9194237996843,9592.0,36405.0,3969.75,1634.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-15,DC015,SKU019,3.0,3.0,1458.4285714285713,1242.0,844.3459006828896,10209.0,37260.0,4180.499999999999,1472.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-16,DC015,SKU019,3.0,3.0,1453.2857142857142,1248.1666666666667,846.5080067876237,10173.0,37445.0,4175.249999999999,2871.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-17,DC015,SKU019,1.0,1.0,1453.2857142857142,1207.1333333333334,875.6785457892387,10173.0,36214.0,1379.4399999999998,1472.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-18,DC015,SKU019,1.0,1.0,1453.2857142857142,1173.5666666666666,901.6226736032959,10173.0,35207.0,1369.37,1399.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-19,DC015,SKU019,2.0,2.0,1366.142857142857,1222.6333333333334,876.1141662033677,9563.0,36679.0,2646.18,2839.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-20,DC015,SKU019,1.0,1.0,1332.0,1269.2666666666667,846.5284769115698,9324.0,38078.0,1313.1799999999998,1464.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-21,DC015,SKU019,6.0,6.0,1137.0,1254.6333333333334,840.7602703638072,7959.0,37639.0,7033.74,8524.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-22,DC015,SKU019,1.0,1.0,1049.142857142857,1241.7666666666667,834.4807041241611,7344.0,37253.0,1106.9299999999998,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-23,DC015,SKU019,1.0,1.0,999.2857142857143,1227.3333333333333,829.8506425188143,6995.0,36820.0,1067.7,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-24,DC015,SKU019,5.0,5.0,999.2857142857143,1173.6666666666667,855.0452749546203,6995.0,35210.0,5258.0,13488.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-25,DC015,SKU019,1.0,1.0,999.2857142857143,1120.7,876.620410059755,6995.0,33621.0,1035.71,2744.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-26,DC015,SKU019,3.0,3.0,927.4285714285714,1153.0,852.2449960740945,6492.0,34590.0,2985.2999999999997,9775.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-27,DC015,SKU019,1.0,1.0,1119.5714285714287,1244.4666666666667,870.6421665771893,7837.0,37334.0,1157.04,4366.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,630.0
2019-03-28,DC015,SKU019,4.0,4.0,1426.857142857143,1303.4666666666667,958.8157881238478,9988.0,39104.0,5559.36,5089.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,882.0
2019-03-29,DC015,SKU019,1.0,1.0,1841.4285714285713,1396.6,1104.937663400067,12890.0,41898.0,1707.9799999999998,670.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-03-30,DC015,SKU019,1.0,1.0,1926.857142857143,1419.0666666666666,1107.7434400116701,13488.0,42572.0,1774.52,0.0,rolling_proxy,11512.0,207656.73,882.0,361.0,42.0,0.99,69000.0,71000.0,0.0
2019-01-01,DC015,SKU023,2.0,2.0,4886.285714285715,4968.8,3801.446754416885,34204.0,149064.0,9822.08,22296.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,17280.0
2019-01-02,DC015,SKU023,3.0,3.0,5333.714285714285,5080.4,3701.775723442286,37336.0,152412.0,15773.159999999998,17728.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,14256.0
2019-01-03,DC015,SKU023,1.0,1.0,5420.571428571428,5331.966666666666,3971.041210928047,37944.0,159959.0,5393.99,8518.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,2412.0
2019-01-04,DC015,SKU023,3.0,3.0,5513.571428571428,5422.6,4027.0932494790827,38595.0,162678.0,16458.84,7940.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,4608.0
2019-01-05,DC015,SKU023,5.0,5.0,5523.0,5552.233333333334,4061.9041403700744,38661.0,166567.0,27658.850000000002,24659.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,24120.0
2019-01-06,DC015,SKU023,4.0,4.0,5523.0,5296.166666666667,4160.51375900728,38661.0,158885.0,21819.8,24659.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,22716.0
2019-01-07,DC015,SKU023,3.0,3.0,5523.0,5106.033333333334,4266.516045388269,38661.0,153181.0,16193.73,16719.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,13392.0
2019-01-08,DC015,SKU023,3.0,3.0,6014.571428571428,5370.7,4187.095701079688,42102.0,161121.0,17464.23,17853.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,14904.0
2019-01-09,DC015,SKU023,1.0,1.0,6378.857142857143,5567.3,4067.0513163716046,44652.0,167019.0,6135.389999999999,4377.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,0.0
2019-01-10,DC015,SKU023,4.0,4.0,5430.0,5501.7,4036.3943328173473,38010.0,165051.0,21806.039999999997,15739.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,13716.0
2019-01-11,DC015,SKU023,3.0,3.0,4739.571428571428,5447.4,4040.2002970149883,33177.0,163422.0,14855.76,8707.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,4824.0
2019-01-12,DC015,SKU023,5.0,5.0,4527.285714285715,5484.233333333334,4049.4312084812873,31691.0,164527.0,24071.85,26630.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,24840.0
2019-01-13,DC015,SKU023,4.0,4.0,4527.285714285715,5255.033333333334,4157.325321913385,31691.0,157651.0,18982.44,26630.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,23688.0
2019-01-14,DC015,SKU023,6.0,6.0,4527.285714285715,4984.366666666667,4225.754934394037,31691.0,149531.0,27986.46,24026.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,23364.0
2019-01-15,DC015,SKU023,4.0,4.0,4636.857142857143,5274.6,4172.118443508845,32458.0,158238.0,19312.72,18316.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,15516.0
2019-01-16,DC015,SKU023,3.0,3.0,4610.0,5464.933333333333,4055.771746809998,32270.0,163948.0,14599.439999999999,12842.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,8856.0
2019-01-17,DC015,SKU023,1.0,1.0,4471.428571428572,5374.233333333334,4024.0052906139285,31300.0,161227.0,4742.27,6103.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,0.0
2019-01-18,DC015,SKU023,3.0,3.0,4808.857142857143,5355.633333333333,4016.3571179476676,33662.0,160669.0,14918.669999999998,7339.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,3492.0
2019-01-19,DC015,SKU023,4.0,4.0,4676.142857142857,5325.666666666667,4007.305115522011,32733.0,159770.0,19484.0,21018.0,rolling_proxy,21350.0,207656.73,72609.0,361.0,36.0,1.0,69000.0,71000.0,18252.0
